CodigoUnico;FechaEmision;Descripcion;TotalImporteFactura
FACTURA-1;2023-04-26;rOCGbHZulW;834.7586154023362
FACTURA-1;2023-04-26;hEjkzMYGBe;907.4290888416689
FACTURA-1;2023-04-26;NUqAxOaoWz;209.9721411130937
FACTURA-1;2023-04-26;YQeTCkDQIH;271.5630725054791
FACTURA-1;2023-04-26;amNLChImpw;220.536230301599
FACTURA-1;2023-04-26;ZXzUtEifmz;986.0980008085118
FACTURA-1;2023-04-26;LDEamfgbkv;297.0563650467235
FACTURA-1;2023-04-26;MjHnYzRbqo;592.1367708802255
FACTURA-1;2023-04-26;HcOhcNSVSx;301.8522693464387
FACTURA-1;2023-04-26;woCsTPSaUJ;357.24984155461317
FACTURA-1;2023-04-26;dkTLAJreNr;453.8893361729622
FACTURA-1;2023-04-26;GUQeSzGrAB;810.9339301232477
FACTURA-1;2023-04-26;PHNdOPoCEC;483.6376408320982
FACTURA-1;2023-04-26;wJPaUyBBnp;815.0914292254299
FACTURA-1;2023-04-26;RGHWmzrpKP;309.5145480662192
FACTURA-1;2023-04-26;JNHRtNQzUQ;785.5951615592496
FACTURA-1;2023-04-26;HUqhHzvfqV;268.70395850771973
FACTURA-1;2023-04-26;DCMENsiQRZ;404.02897933473645
FACTURA-1;2023-04-26;zPrdrRmswW;258.4927491879654
FACTURA-1;2023-04-26;DpNHTsuAXQ;682.08052928027
FACTURA-1;2023-04-26;aiiblGdAAS;176.37028662457817
FACTURA-1;2023-04-26;QLxcwdHjcO;667.8676673252979
FACTURA-1;2023-04-26;vVDtXLsdcz;832.5784909669848
FACTURA-1;2023-04-26;eUrcaAhyCK;288.8387649364323
FACTURA-1;2023-04-26;QiTiSZsxhV;849.4753200978531
FACTURA-1;2023-04-26;NycrOjPWLG;799.0222815420863
FACTURA-1;2023-04-26;eDfBcdkUhN;734.5256428532492
FACTURA-1;2023-04-26;diOAdUhuRF;973.948148168024
FACTURA-1;2023-04-26;xkmlLnnpYj;370.79720780861624
FACTURA-1;2023-04-26;QRYNcjsEDs;841.4940556517383
FACTURA-1;2023-04-26;bQYdgiBZsX;337.1197129819135
FACTURA-1;2023-04-26;GBMgtGhitM;144.01144190816905
FACTURA-1;2023-04-26;ccautDRwjG;690.0536048513887
FACTURA-1;2023-04-26;fgWSvdpJTG;848.248601438065
FACTURA-1;2023-04-26;RVbrHSzAdm;697.6559791655002
FACTURA-1;2023-04-26;WaJdYfcLhW;728.347091184542
FACTURA-1;2023-04-26;nQhGUsdYUq;419.90220479475295
FACTURA-1;2023-04-26;eOBYUUIHNa;284.8723380700407
FACTURA-1;2023-04-26;PHraAtycth;542.5022138241816
FACTURA-1;2023-04-26;VuClkXZzxF;382.8513571860672
FACTURA-1;2023-04-26;mrvgroOmDu;654.4630131225467
